GROUP;CODE;NAME;YEAR;ANTIGEN;ANTIGEN_DESCRIPTION;COVERAGE_CATEGORY;COVERAGE_CATEGORY_DESCRIPTION;TARGET_NUMBER;DOSES;COVERAGE
COUNTRIES;RUS;Russian Federation;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;1598165;1548373;96,88
COUNTRIES;RWA;Rwanda;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;357822;347426;97,09
COUNTRIES;KNA;Saint Kitts and Nevis;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;669;653;98
COUNTRIES;LCA;Saint Lucia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;1864;1774;95
COUNTRIES;VCT;Saint Vincent and the Grenadines;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;1545;1499;97
COUNTRIES;WSM;Samoa;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;5812;2567;44
COUNTRIES;SMR;San Marino;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;271;245;90,41
COUNTRIES;STP;Sao Tome and Principe;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;5448;5200;95
COUNTRIES;SAU;Saudi Arabia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;552911;530795;96
COUNTRIES;SEN;Senegal;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;548839;449206;82
COUNTRIES;SRB;Serbia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;66102;62623;94,7
COUNTRIES;SYC;Seychelles;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;1619;1621;100
COUNTRIES;SLE;Sierra Leone;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;230557;239524;103,89
COUNTRIES;SGP;Singapore;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;33729;32408;97,4
COUNTRIES;SXM;Sint Maarten (Dutch part);2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;419;374;89
COUNTRIES;SVK;Slovakia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;57761;55737;96,5
COUNTRIES;SVN;Slovenia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;;;
COUNTRIES;SLB;Solomon Islands;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;16589;14028;84,56
COUNTRIES;SOM;Somalia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;588110;403765;69
COUNTRIES;ZAF;South Africa;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;1148881;960633;83,61
COUNTRIES;SSD;South Sudan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;466745;262309;56,2
COUNTRIES;ESP;Spain;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;369679;345351;96
COUNTRIES;LKA;Sri Lanka;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;327116;314570;96
COUNTRIES;SDN;Sudan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;1548415;1476623;93,2
COUNTRIES;SUR;Suriname;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;9505;9008;95
COUNTRIES;SWE;Sweden;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;;;
COUNTRIES;CHE;Switzerland;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;;;95,9
COUNTRIES;SYR;Syrian Arab Republic;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;524578;346269;66
COUNTRIES;TJK;Tajikistan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;250022;239061;95,6
COUNTRIES;THA;Thailand;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;421063;379337;90,09
COUNTRIES;TLS;Timor-Leste;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;45040;40644;90
COUNTRIES;TGO;Togo;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;308775;271357;87,88
COUNTRIES;TKL;Tokelau;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;30;29;96
COUNTRIES;TON;Tonga;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;2216;2212;99,8
COUNTRIES;TTO;Trinidad and Tobago;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;15286;15263;100
COUNTRIES;TUN;Tunisia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;208133;186579;89,64
COUNTRIES;TUR;Türkiye;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;1241407;1216240;98
COUNTRIES;TKM;Turkmenistan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;;;98,8
COUNTRIES;TCA;Turks and Caicos Islands;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;604;561;93
COUNTRIES;TUV;Tuvalu;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;289;258;89,2
COUNTRIES;UGA;Uganda;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;1669393;1558579;93,36
COUNTRIES;UKR;Ukraine;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;333477;231009;69,3
COUNTRIES;ARE;United Arab Emirates;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;49236;49236;100
COUNTRIES;GBR;United Kingdom of Great Britain and Northern Ireland;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;772012;722440;94
COUNTRIES;TZA;United Republic of Tanzania;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;2013744;1984510;98,55
COUNTRIES;USA;United States of America;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;;;
COUNTRIES;URY;Uruguay;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;40120;36705;91
COUNTRIES;UZB;Uzbekistan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;714713;699853;97,9
COUNTRIES;VUT;Vanuatu;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;8744;7867;87,43
COUNTRIES;VEN;Venezuela (Bolivarian Republic of);2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;538026;321580;60
COUNTRIES;VNM;Viet Nam;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;1670313;1247159;74,67
COUNTRIES;WLF;Wallis and Futuna;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;126;172;
COUNTRIES;YEM;Yemen;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;1013963;808104;79,7
COUNTRIES;ZMB;Zambia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;675509;606584;89,8
COUNTRIES;ZWE;Zimbabwe;2018;DTPCV3;DTP-containing vaccine, 3rd dose;ADMIN;Administrative coverage;454978;403825;88,76
COUNTRIES;AFG;Afghanistan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;87
COUNTRIES;ALB;Albania;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98,8
COUNTRIES;DZA;Algeria;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;AND;Andorra;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;99,53
COUNTRIES;AGO;Angola;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;83,7
COUNTRIES;AIA;Anguilla;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;ATG;Antigua and Barbuda;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;ARG;Argentina;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;86
COUNTRIES;ARM;Armenia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;92,48
COUNTRIES;ABW;Aruba;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96
COUNTRIES;AUS;Australia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94,61
COUNTRIES;AUT;Austria;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;84,9
COUNTRIES;AZE;Azerbaijan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94,7
COUNTRIES;BHS;Bahamas;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;90
COUNTRIES;BHR;Bahrain;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100
COUNTRIES;BGD;Bangladesh;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;90
COUNTRIES;BRB;Barbados;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;BLR;Belarus;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97,1
COUNTRIES;BEL;Belgium;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97,8
COUNTRIES;BLZ;Belize;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96
COUNTRIES;BEN;Benin;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;82
COUNTRIES;BMU;Bermuda;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;BTN;Bhutan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;BOL;Bolivia (Plurinational State of);2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;83
COUNTRIES;BIH;Bosnia and Herzegovina;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;72,8
COUNTRIES;BWA;Botswana;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;93
COUNTRIES;BRA;Brazil;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;87
COUNTRIES;VGB;British Virgin Islands;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;92
COUNTRIES;BRN;Brunei Darussalam;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100
COUNTRIES;BGR;Bulgaria;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91,5
COUNTRIES;BFA;Burkina Faso;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;BDI;Burundi;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;90
COUNTRIES;CPV;Cabo Verde;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97,5
COUNTRIES;KHM;Cambodia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;CMR;Cameroon;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;68
COUNTRIES;CAN;Canada;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;CYM;Cayman Islands;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;93
COUNTRIES;CAF;Central African Republic;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;74
COUNTRIES;TCD;Chad;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;77
COUNTRIES;CHL;Chile;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;CHN;China;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;HKG;China, Hong Kong SAR;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;MAC;China, Macao SAR;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94,8
COUNTRIES;COL;Colombia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;92
COUNTRIES;COM;Comoros;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;COG;Congo;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;83
COUNTRIES;COK;Cook Islands;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100
COUNTRIES;CRI;Costa Rica;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94
COUNTRIES;CIV;Côte d'Ivoire;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96
COUNTRIES;HRV;Croatia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;93,3
COUNTRIES;CUB;Cuba;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;99
COUNTRIES;CUW;Curaçao;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;92
COUNTRIES;CYP;Cyprus;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98,6
COUNTRIES;CZE;Czechia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;PRK;Democratic People's Republic of Korea;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97,1
COUNTRIES;COD;Democratic Republic of the Congo;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;71
COUNTRIES;DNK;Denmark;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96,8
COUNTRIES;DJI;Djibouti;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;83,95
COUNTRIES;DMA;Dominica;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94
COUNTRIES;DOM;Dominican Republic;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94
COUNTRIES;ECU;Ecuador;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;85
COUNTRIES;EGY;Egypt;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94,9
COUNTRIES;SLV;El Salvador;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;81
COUNTRIES;GNQ;Equatorial Guinea;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;46
COUNTRIES;ERI;Eritrea;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;EST;Estonia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91,9
COUNTRIES;SWZ;Eswatini;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;90
COUNTRIES;ETH;Ethiopia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;FJI;Fiji;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;85
COUNTRIES;FIN;Finland;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;FRA;France;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96,3
COUNTRIES;PYF;French Polynesia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98
COUNTRIES;GAB;Gabon;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;70
COUNTRIES;GMB;Gambia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;93
COUNTRIES;GEO;Georgia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;93
COUNTRIES;DEU;Germany;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;GHA;Ghana;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;GRC;Greece;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;99,5
COUNTRIES;GRD;Grenada;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;GUM;Guam;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;GTM;Guatemala;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;85
COUNTRIES;GIN;Guinea;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;75
COUNTRIES;GNB;Guinea-Bissau;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;82
COUNTRIES;GUY;Guyana;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;HTI;Haiti;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94,22
COUNTRIES;HND;Honduras;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;HUN;Hungary;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;ISL;Iceland;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;IND;India;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;99
COUNTRIES;IDN;Indonesia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;75,92
COUNTRIES;IRN;Iran (Islamic Republic of);2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;99
COUNTRIES;IRQ;Iraq;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;86
COUNTRIES;IRL;Ireland;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94,47
COUNTRIES;ISR;Israel;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97,6
COUNTRIES;ITA;Italy;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;JAM;Jamaica;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;JPN;Japan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100,98
COUNTRIES;JOR;Jordan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96
COUNTRIES;KAZ;Kazakhstan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98
COUNTRIES;KEN;Kenya;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;81,46
COUNTRIES;KIR;Kiribati;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;KWT;Kuwait;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;KGZ;Kyrgyzstan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94,4
COUNTRIES;LAO;Lao People's Democratic Republic;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;LVA;Latvia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96
COUNTRIES;LBN;Lebanon;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94
COUNTRIES;LSO;Lesotho;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;83
COUNTRIES;LBR;Liberia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;LBY;Libya;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;LTU;Lithuania;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;92,3
COUNTRIES;LUX;Luxembourg;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;99,2
COUNTRIES;MDG;Madagascar;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;MWI;Malawi;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;92
COUNTRIES;MYS;Malaysia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;MDV;Maldives;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98,7
COUNTRIES;MLI;Mali;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;72
