GROUP;CODE;NAME;YEAR;ANTIGEN;ANTIGEN_DESCRIPTION;COVERAGE_CATEGORY;COVERAGE_CATEGORY_DESCRIPTION;TARGET_NUMBER;DOSES;COVERAGE
COUNTRIES;MLT;Malta;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;MHL;Marshall Islands;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;81
COUNTRIES;MRT;Mauritania;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;90,05
COUNTRIES;MUS;Mauritius;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;MEX;Mexico;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;88
COUNTRIES;FSM;Micronesia (Federated States of);2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;75
COUNTRIES;MCO;Monaco;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100
COUNTRIES;MNG;Mongolia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98,6
COUNTRIES;MNE;Montenegro;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;85,82
COUNTRIES;MSR;Montserrat;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;87
COUNTRIES;MAR;Morocco;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100
COUNTRIES;MOZ;Mozambique;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;90
COUNTRIES;MMR;Myanmar;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;NAM;Namibia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;88
COUNTRIES;NRU;Nauru;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;90,22
COUNTRIES;NPL;Nepal;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;NLD;Netherlands (Kingdom of the);2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;93,49
COUNTRIES;NCL;New Caledonia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98
COUNTRIES;NZL;New Zealand;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;92,64
COUNTRIES;NIC;Nicaragua;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;109
COUNTRIES;NER;Niger;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;79
COUNTRIES;NGA;Nigeria;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;57,7
COUNTRIES;NIU;Niue;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100
COUNTRIES;MKD;North Macedonia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;92,5
COUNTRIES;MNP;Northern Mariana Islands;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;65
COUNTRIES;NOR;Norway;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96
COUNTRIES;PSE;occupied Palestinian territory, including east Jerusalem;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100
COUNTRIES;OMN;Oman;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100
COUNTRIES;PAK;Pakistan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;72
COUNTRIES;PLW;Palau;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;PAN;Panama;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;88
COUNTRIES;PNG;Papua New Guinea;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;50
COUNTRIES;PRY;Paraguay;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;76
COUNTRIES;PER;Peru;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96,59
COUNTRIES;PHL;Philippines;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;65
COUNTRIES;POL;Poland;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95,2
COUNTRIES;PRT;Portugal;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98,6
COUNTRIES;QAT;Qatar;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97,9
COUNTRIES;KOR;Republic of Korea;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97,8
COUNTRIES;MDA;Republic of Moldova;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;92,8
COUNTRIES;ROU;Romania;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;86,2
COUNTRIES;RUS;Russian Federation;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96,88
COUNTRIES;RWA;Rwanda;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;KNA;Saint Kitts and Nevis;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98
COUNTRIES;LCA;Saint Lucia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;VCT;Saint Vincent and the Grenadines;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;WSM;Samoa;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;44
COUNTRIES;SMR;San Marino;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;90
COUNTRIES;STP;Sao Tome and Principe;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;SAU;Saudi Arabia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96
COUNTRIES;SEN;Senegal;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;81
COUNTRIES;SRB;Serbia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96,5
COUNTRIES;SYC;Seychelles;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;99
COUNTRIES;SLE;Sierra Leone;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94
COUNTRIES;SGP;Singapore;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96
COUNTRIES;SXM;Sint Maarten (Dutch part);2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;89
COUNTRIES;SVK;Slovakia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96,5
COUNTRIES;SVN;Slovenia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;93,4
COUNTRIES;SLB;Solomon Islands;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;85
COUNTRIES;SOM;Somalia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;53
COUNTRIES;ZAF;South Africa;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;82,14
COUNTRIES;SSD;South Sudan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;49,3
COUNTRIES;ESP;Spain;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95,5
COUNTRIES;LKA;Sri Lanka;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;99
COUNTRIES;SDN;Sudan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;93,2
COUNTRIES;SUR;Suriname;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95
COUNTRIES;SWE;Sweden;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97,4
COUNTRIES;CHE;Switzerland;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95,9
COUNTRIES;SYR;Syrian Arab Republic;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;66
COUNTRIES;TJK;Tajikistan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;95,6
COUNTRIES;THA;Thailand;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;96,52
COUNTRIES;TLS;Timor-Leste;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;83,3
COUNTRIES;TGO;Togo;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;88
COUNTRIES;TKL;Tokelau;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;TON;Tonga;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;99
COUNTRIES;TTO;Trinidad and Tobago;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100
COUNTRIES;TUN;Tunisia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97
COUNTRIES;TUR;Türkiye;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98
COUNTRIES;TKM;Turkmenistan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98,8
COUNTRIES;TCA;Turks and Caicos Islands;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;93
COUNTRIES;TUV;Tuvalu;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;89,2
COUNTRIES;UGA;Uganda;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;78,6
COUNTRIES;UKR;Ukraine;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;69,3
COUNTRIES;ARE;United Arab Emirates;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;100
COUNTRIES;GBR;United Kingdom of Great Britain and Northern Ireland;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94
COUNTRIES;TZA;United Republic of Tanzania;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;98
COUNTRIES;USA;United States of America;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;94
COUNTRIES;URY;Uruguay;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;91
COUNTRIES;UZB;Uzbekistan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;97,9
COUNTRIES;VUT;Vanuatu;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;85
COUNTRIES;VEN;Venezuela (Bolivarian Republic of);2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;60
COUNTRIES;VNM;Viet Nam;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;WLF;Wallis and Futuna;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;
COUNTRIES;YEM;Yemen;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;80
COUNTRIES;ZMB;Zambia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;90
COUNTRIES;ZWE;Zimbabwe;2018;DTPCV3;DTP-containing vaccine, 3rd dose;OFFICIAL;Official coverage;;;89
COUNTRIES;AFG;Afghanistan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;67
COUNTRIES;ALB;Albania;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;99
COUNTRIES;DZA;Algeria;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;91
COUNTRIES;AND;Andorra;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;99
COUNTRIES;AGO;Angola;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;63
COUNTRIES;ATG;Antigua and Barbuda;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;95
COUNTRIES;ARG;Argentina;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;86
COUNTRIES;ARM;Armenia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;92
COUNTRIES;AUS;Australia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;95
COUNTRIES;AUT;Austria;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;85
COUNTRIES;AZE;Azerbaijan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;95
COUNTRIES;BHS;Bahamas;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;90
COUNTRIES;BHR;Bahrain;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;99
COUNTRIES;BGD;Bangladesh;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;98
COUNTRIES;BRB;Barbados;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;95
COUNTRIES;BLR;Belarus;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;97
COUNTRIES;BEL;Belgium;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;98
COUNTRIES;BLZ;Belize;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;96
COUNTRIES;BEN;Benin;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;73
COUNTRIES;BTN;Bhutan;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;97
COUNTRIES;BOL;Bolivia (Plurinational State of);2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;83
COUNTRIES;BIH;Bosnia and Herzegovina;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;73
COUNTRIES;BWA;Botswana;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;95
COUNTRIES;BRA;Brazil;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;87
COUNTRIES;BRN;Brunei Darussalam;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;99
COUNTRIES;BGR;Bulgaria;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;92
COUNTRIES;BFA;Burkina Faso;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;91
COUNTRIES;BDI;Burundi;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;90
COUNTRIES;CPV;Cabo Verde;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;98
COUNTRIES;KHM;Cambodia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;89
COUNTRIES;CMR;Cameroon;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;68
COUNTRIES;CAN;Canada;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;91
COUNTRIES;CAF;Central African Republic;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;42
COUNTRIES;TCD;Chad;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;46
COUNTRIES;CHL;Chile;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;95
COUNTRIES;CHN;China;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;99
COUNTRIES;COL;Colombia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;92
COUNTRIES;COM;Comoros;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;77
COUNTRIES;COG;Congo;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;75
COUNTRIES;COK;Cook Islands;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;99
COUNTRIES;CRI;Costa Rica;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;94
COUNTRIES;CIV;Côte d'Ivoire;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;83
COUNTRIES;HRV;Croatia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;93
COUNTRIES;CUB;Cuba;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;99
COUNTRIES;CYP;Cyprus;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;99
COUNTRIES;CZE;Czechia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;97
COUNTRIES;PRK;Democratic People's Republic of Korea;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;97
COUNTRIES;COD;Democratic Republic of the Congo;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;71
COUNTRIES;DNK;Denmark;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;97
COUNTRIES;DJI;Djibouti;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;84
COUNTRIES;DMA;Dominica;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;94
COUNTRIES;DOM;Dominican Republic;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;87
COUNTRIES;ECU;Ecuador;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;85
COUNTRIES;EGY;Egypt;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;95
COUNTRIES;SLV;El Salvador;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;89
COUNTRIES;GNQ;Equatorial Guinea;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;59
COUNTRIES;ERI;Eritrea;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;95
COUNTRIES;EST;Estonia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;92
COUNTRIES;SWZ;Eswatini;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;90
COUNTRIES;ETH;Ethiopia;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;67
COUNTRIES;FJI;Fiji;2018;DTPCV3;DTP-containing vaccine, 3rd dose;WUENIC;WHO/UNICEF Estimates of National Immunization Coverage;;;94
